x_1,y_1,z_1,x_2,y_2,z_2
-1.2428561170378423,0.37197925882357613,0.7519394545823372,-0.744493577181803,0.5175528835898373,0.7409682758173686
-1.2424206882070368,0.35845858321281643,0.7537808708995284,-0.7435026713845959,0.5094506517941947,0.7427079564264281
-1.2408905831567298,0.3446957766167022,0.7582999710547575,-0.7429675415598208,0.49940119854490317,0.7433794121000998
-1.2374112219386109,0.3286093264468502,0.7646726958121541,-0.7430611384113027,0.4909917249107015,0.7468831898881705
-1.2340783601402023,0.3157540023672746,0.7701359033388493,-0.7430224788422123,0.48088936909318125,0.746771280609225
-1.231388468017189,0.3050412323009616,0.773814666544907,-0.7431994989743623,0.4711654701099125,0.7436479943695686
-1.2287799644606814,0.28748368379151906,0.778419224694967,-0.743531157382873,0.4618790346716119,0.7447263928757692
-1.2277259825244324,0.27265672168834276,0.7812047483836246,-0.7437773577965526,0.4531399373430621,0.7484885793624949
-1.2269833118550677,0.257194928766422,0.7813410742325217,-0.7441863353432437,0.4445432700058974,0.7483624270844111
-1.2251622426795028,0.24186946169339835,0.7860941665164551,-0.743661379089282,0.4367645577621149,0.750582300235854
-1.2227226203984944,0.2275247268467684,0.7871359401677278,-0.7441944741998944,0.4274964347512781,0.7497704492849602
-1.2199757562789268,0.2118757402218846,0.7910181747900498,-0.7450429500057164,0.4193819946706596,0.7521571689977398
-1.2167568384736267,0.20062987504495922,0.7963776118944503,-0.7452179354237037,0.41156462285778694,0.7515447200347847
-1.2128501872813526,0.18801668195073806,0.8012588911706295,-0.7464082432088494,0.4028763933833033,0.7528917008104536
-1.2095498809095466,0.17371264138736098,0.8041400464249318,-0.7466178187676017,0.3958830808063008,0.7524644108362986
-1.2063981086716131,0.15747765708363604,0.807238916094636,-0.7470573170267326,0.3869852757730649,0.7509994166391958
-1.20360851555463,0.1435581774969984,0.8089236594213043,-0.7470349351709434,0.37854324671226103,0.7507837369379557
-1.2026562693265137,0.12964073262452336,0.8082949327450475,-0.746577124484349,0.36993030166179514,0.7505700919508786
-1.2002288553304812,0.11630318128840134,0.8093204286830193,-0.7462129106492358,0.36157576530998475,0.751347352761008
-1.1970038333826927,0.10416000716575069,0.8102075640579316,-0.7458853216690503,0.35435253003260375,0.7512659641945025
-1.1938947901421746,0.0918092921985103,0.8151559889014783,-0.7457123709652257,0.34674473377848325,0.75127206833699
-1.1899861042357385,0.07989400606207564,0.820110517887513,-0.745329844702649,0.3393098882281874,0.750942444642642
-1.1862666467464278,0.06854233574869284,0.824603166758628,-0.7443348694771167,0.3302350630628016,0.7519455587248252
-1.1820975174271733,0.0560023923643268,0.8316676943313226,-0.7440540789226721,0.32139016059779446,0.7530727903709291
-1.178249872945616,0.044331271927409155,0.8362824260521959,-0.7442473767681234,0.3139553150474986,0.7535753647691013
-1.1740095286306689,0.033046747181393665,0.8417985361471199,-0.7442066824848704,0.3066649342027503,0.7541084598797143
-1.1711426163755059,0.021076523762567412,0.8447264898271625,-0.7437793925107153,0.29905103380614195,0.7539416133183772
-1.168698924666172,0.01088870995021618,0.8455139242081051,-0.742755931286906,0.29137609198465425,0.7552723163807453
-1.1654393125776186,-0.000825139484116999,0.8464885522920111,-0.74316694354776,0.2833918736104449,0.7561309657573809
-1.1624747340426484,-0.011847186103151608,0.8487369114417307,-0.7430957285520675,0.27628054761200915,0.7567902131460769
-1.1584236181448273,-0.0237339862413094,0.8513657621398654,-0.7430794508387663,0.2713036367701855,0.757614272381947
-1.1538333029939056,-0.0352545378301915,0.8549794144927185,-0.7422391138895948,0.2642330050550026,0.7562652568921151
