-23235.84656813026,-109648.90900555253,-536051.6454676811
50580.62364281185,195219.82875304678,945169.0545259912
-7896.2598127123065,-24000.563321379806,-97856.93177312106
617.4016085571246,824.4538598680424,1142.1423870034719
-56117.25068909806,-116480.78554170205,-381159.9409401822
100551.59064990605,192398.7699993775,662019.5136936038
-13351.862619316305,-22703.992935650123,-68267.30736758783
642.6003150281423,652.047992538822,760.7458090593573
-34.77838663050352,-126.30523720133351,-450.72135701437946
90.06800101234694,223.90826852153987,791.1083843210363
-14.384433812723728,-27.743421745020896,-81.90799285750836
