x_1,y_1,z_1,x_2,y_2,z_2
0.05095986198001945,0.13436717150346028,1.1584079140879167,-0.004042564813723478,0.0018036950152284714,0.04806898369412149
0.053559574968368995,0.14829454188429686,1.294389731605214,-0.004039075031874562,0.0018047918038095593,0.04806497044499525
0.06880929847279928,0.19686958817676017,1.7295587480173762,-0.004035984082236951,0.0018065117677208103,0.04806721387618383
0.18348018980839073,0.5204650192793094,4.596061719956479,-0.0040333667458502635,0.001807932607473583,0.04806880920502905
-0.4329175103912347,-1.6117616284300929,-14.273271220615966,-0.004030774336476785,0.001809228812160323,0.048072124497785515
-0.23008570597325867,-0.6751084925544755,-5.9971847673565675,-0.004028181927103304,0.0018107244329527154,0.04807060394997992
-0.21534269879329088,-0.6555257063443525,-5.900825633827697,-0.004025664298769443,0.0018127435210224451,0.04807489139625144
-0.07846069204806588,-0.2527481470974535,-2.2801990010576105,-0.004023146670435584,0.0018142640688280439,0.04807641194405704
-0.0379267263108339,-0.12905083530158942,-1.1673697124824032,-0.004021277144445093,0.001815884324686469,0.04808087387942102
-0.01131252821541052,-0.0285376150218498,-0.23826370346831632,-0.004019083567282918,0.0018175793615845138,0.04808291789450395
-0.014958303312972472,-0.04929548556154217,-0.44143439063083534,-0.004018485318965962,0.001819224544456145,0.0480911188818489
-0.004066993286665887,0.0018158095436468492,0.04825287027054613,-0.0040176378005169384,0.0018204958221296782,0.04809789902944108
-0.004066694162507408,0.0018159591057260883,0.048252945051585755,-0.004017463311424493,0.001821443048631527,0.04810540206041625
-0.004066320257309309,0.001816258229884567,0.048253119540678194,-0.004017214041292428,0.0018223902751333754,0.04811278045632538
-0.004065971279124418,0.0018164825730034259,0.048253169394704615,-0.004016516084922645,0.00182351199072767,0.04811746673480821
-0.004065622300939526,0.0018167069161222848,0.048253368810810264,-0.004015593785434002,0.0018246835603483772,0.04812100637068355
-0.004065323176781047,0.001817006040280763,0.048253692861981945,-0.004015519004394383,0.0018258052759426713,0.048129282139068114
-0.0040649243445697435,0.0018172553104128285,0.04825431603731211,-0.004015593785434002,0.0018268771375105526,0.04813750805342627
-0.004064575366384852,0.001817504580544894,0.048255138628747925,-0.0040156934934868285,0.00182797392609164,0.04814513571946747
-0.004064251315213168,0.0018178037047033723,0.048255811658104504,-0.0040164413038830254,0.0018289211525934885,0.04815463291149916
-0.004063952191054689,0.0018180280478222312,0.04825668410356673,-0.004017139260252808,0.0018298933061085434,0.04816457878976857
-0.0040636281398830024,0.0018183271719807098,0.04825775596513461,-0.00401741345739808,0.001830690970531153,0.04817215660178336
-0.00406335394273773,0.0018185016610731556,0.04825867826462325,-0.004018485318965962,0.0018314637079405558,0.048181230034590544
-0.004063129599618872,0.0018187509312052206,0.048259824907230756,-0.004019258056375364,0.0018320121022310995,0.048188533649460054
-0.004062780621433981,0.0018190251283504927,0.04826119589295712,-0.004020055720797973,0.0018325355695084367,0.04819636073160691
-0.004062556278315121,0.0018193242525089714,0.04826219297348538,-0.004020828458207375,0.001832884547693328,0.04820306609815947
-0.004062406716235882,0.0018195485956278299,0.04826284107582875,-0.004021950173801671,0.0018333581609442525,0.04821017029692333
-0.004062182373117024,0.001819822792773102,0.048263937864409835,-0.004022872473290312,0.001833831774195177,0.04821687566347589
-0.0040619081759717506,0.0018201219169315802,0.04826535870416261,-0.004023670137712921,0.0018342306064064815,0.0482233816139228
-0.004061609051813273,0.0018204210410900589,0.04826650534677011,-0.004024093896937432,0.0018346543656309923,0.048227918330326386
-0.0040614345627208275,0.0018206703112221244,0.048267602135351195,-0.004024966342399662,0.0018349534897894714,0.04823352690829786
-0.004061260073628382,0.0018209195813541899,0.0482687737049719,-0.004025963422927922,0.0018354021760271888,0.048239609099520256
-0.004060960949469903,0.0018212187055126681,0.048270044982645435,-0.004027060211509009,0.001835551738106428,0.0482458907068483
-0.004060811387390664,0.001821667391750386,0.04827166523850386,-0.004027957583984446,0.0018357760812252868,0.04825132479572733
-0.004060562117258599,0.0018219914429220708,0.04827333534838871,-0.004028805102433468,0.0018361001323969717,0.04825668410356673
-0.004060312847126532,0.001822315494093756,0.04827465648008865,-0.004029827109974937,0.0018362247674630046,0.048262168046472174
-0.0040601882120605,0.0018226644722786475,0.04827620195490745,-0.004030824190503197,0.001836324475515831,0.048267078668073865
-0.004059938941928435,0.0018229635964371257,0.048277647721673436,-0.004031497219859775,0.0018364989646082763,0.04827074293901522
-0.00405976445283599,0.0018233375016352238,0.04827939261259789,1.8675930735853958,0.3803480844681927,-6.91275824987901
-0.004059664744783163,0.0018236116987804959,0.04828091316040349,-0.004033217183771025,0.0018367482347403418,0.04827889407233375
-0.0040595151827039246,0.001823885895925768,0.04828268297834115,-0.004033940067154015,0.0018368230157799616,0.048282633124314744
-0.004059340693611479,0.0018241351660578334,0.04828430323419958,-0.004034638023523798,0.0018369725778592007,0.04828624754122969
-0.004059166204519031,0.0018243844361898985,0.048285848709018385,-0.0040354107609332016,0.00183704735889882,0.04828981210411823
-0.004059091423479414,0.00182473341437479,0.04828756867292963,-0.004036108717302983,0.0018371969209780596,0.04829282827271621
-0.00405896678841338,0.0018250325385332686,0.048288839950603166,-0.004036706965619941,0.0018372467750044728,0.048295719806248166
-0.004058892007373761,0.0018252568816521275,0.048290061374250286,-0.00403735506796331,0.0018372218479912662,0.04829868612081975
-0.004058792299320935,0.0018254562977577798,0.04829120801685779,-0.004037903462253854,0.0018372717020176794,0.048301203749153615
-0.004058667664254903,0.0018256307868502256,0.04829250422154453,-0.004038476783557605,0.0018373464830572991,0.048303970647619536
-0.004058567956202077,0.001825880056982291,0.048293650864152035,-0.004038950396808528,0.0018374212640969185,0.0483061143707553
-0.00405846824814925,0.0018261293271143561,0.04829512155793122,-0.004039349229019834,0.0018374212640969185,0.04830798389674579
-0.0040584931751624555,0.0018264284512728348,0.0482965922517104,-0.004039922550323585,0.0018374461911101246,0.04831047659806645
-0.004056947700343649,0.0018313639998877294,0.04832540787897716,-0.00405004291768544,0.0018355268110932213,0.04834470138719902
-0.004056972627356856,0.0018313639998877294,0.04832578178417526,-0.004050217406777884,0.0018354769570668086,0.04834515007343674
-0.004056997554370063,0.0018313639998877294,0.048326205543399774,-0.004050416822883537,0.0018354021760271888,0.04834572339474049
-0.0040570224813832705,0.001831388926900936,0.04832662930262428,-0.004050641166002395,0.001835327394987569,0.048346147153965
-0.004056997554370063,0.0018314138539141426,0.048326978280809174,-0.0040508655091212546,0.0018352027599215365,0.048346545986176305
-0.004056997554370063,0.0018314637079405558,0.04832725247795444,-0.004051089852240114,0.0018350781248555035,0.048346894964361196
-0.004056972627356856,0.001831538488980175,0.04832760145613933,-0.004051314195358972,0.0018349285627762648,0.04834724394254609
-0.004056972627356856,0.0018316132700197949,0.048327875653284606,-0.004051513611464625,0.0018348039277102319,0.04834749321267816
-0.004056997554370063,0.001831663124046208,0.04832812492341668,-0.004051737954583485,0.0018346792926441989,0.048347767409823425
-0.004057072335409683,0.001831663124046208,0.04832834926653553,-0.004051987224715548,0.0018345546575781664,0.0483480416069687
-0.004057172043462509,0.0018316132700197949,0.04832854868264118,-0.004052211567834408,0.0018344549495253404,0.04834829087710077
-0.0040572468245021285,0.0018315883430065883,0.048328748098746835,-0.004052386056926854,0.001834355241472514,0.04834849029320642
-0.00405732160554175,0.001831538488980175,0.04832894751485249,-0.004052635327058919,0.001834205679393275,0.04834876449035169
-0.004057421313594574,0.0018315135619669685,0.04832914693095814,-0.004052859670177777,0.0018340810443272424,0.04834896390645734
NaN,NaN,NaN,-0.004053133867323051,0.0018339314822480028,0.048349188249576194
-0.004057521021647401,0.0018314886349537624,0.04832939620109021,-0.004053358210441909,0.0018337819201687637,0.048349337811655436
-0.00405759580268702,0.0018314637079405558,0.048329570690182656,-0.004053582553560767,0.0018336572851027307,0.04834958708178751
-0.004057670583726639,0.0018314387809273492,0.04832972025226189,-0.0040538567507060405,0.001833507723023492,0.048349786497893156
-0.00405774536476626,0.0018314387809273492,0.048329869814341134,-0.0040540810938248985,0.0018333581609442525,0.0483499360599724
-0.00405782014580588,0.0018314138539141426,0.048329994449407165,-0.004054305436943757,0.0018332085988650134,0.04835011054906484
-0.004057869999832292,0.001831388926900936,0.04833009415745999,-0.004054529780062616,0.0018330590367857742,0.04835028503815728
-0.004057969707885118,0.001831388926900936,0.04833026864655243,-0.004054779050194681,0.0018329344017197413,0.04835045952724973
-0.00405809434295115,0.0018313390728745228,0.048330443135644885,-0.004055003393313541,0.0018327848396405022,0.04835060908932897
-0.0040582189780171835,0.0018312642918349034,0.048330617624737324,-0.004055227736432399,0.0018326103505480564,0.048350783578421416
-0.004058343613083217,0.0018312393648216969,0.04833071733279015,-0.004055452079551257,0.0018324109344424041,0.04835090821348745
-0.004058443321136043,0.001831164583782077,0.048330792113829776,-0.004055726276696531,0.0018322613723631646,0.04835103284855348
-0.004058567956202077,0.0018311147297556643,0.0483308918218826,-0.004055950619815389,0.0018321118102839259,0.04835105777556669
-0.004058717518281315,0.001831015021702838,0.04833106631097504,-0.004056199889947454,0.0018319622482046863,0.048351107629593104
-0.00405881722633414,0.0018309651676764248,0.048331116165001464,-0.004056474087092726,0.0018318126861254472,0.04835113255660631
-0.004058941861400173,0.0018309153136500116,0.048331215873054285,-0.004056698430211584,0.0018316880510594147,0.04835115748361951
-0.004059041569453,0.0018308405326103922,0.04833131558110711,-0.004056972627356856,0.001831538488980175,0.04835120733764593
-0.004059166204519031,0.0018307657515707729,0.048331415289159935,-0.004057196970475716,0.0018314138539141426,0.04835135689972517
-0.004059265912571858,0.0018307408245575663,0.048331465143186356,-0.004057446240607781,0.0018312892188481096,0.048351406753751575
-0.004059365620624684,0.001830690970531153,0.04833151499721276,-0.004057720437753053,0.001831164583782077,0.04835150646180441
-0.0040594653286775105,0.00183064111650474,0.04833156485123917,-0.004058019561911531,0.001831015021702838,0.04835155631583082
-0.004059565036730337,0.0018305912624783267,0.048331664559292005,-0.004058293759056803,0.0018309153136500116,0.04835158124284403
-0.0040596896717963685,0.0018305414084519136,0.048331764267344826,-0.0040584931751624555,0.0018307657515707729,0.04835160616985723
-0.004059839233875609,0.0018304666274122938,0.04833188890241086,-0.004058742445294521,0.0018306161894915333,0.04835160616985723
-0.004060013722968055,0.0018303918463726744,0.04833201353747689,-0.004059016642439793,0.0018304417003990876,0.048351631096870434
-0.004060213139073706,0.0018303419923462612,0.048332188026569335,-0.004059290839585065,0.001830267211306642,0.048351631096870434
-0.004060387628166153,0.001830267211306642,0.04833233758864858,-0.00405954010971713,0.0018301176492274023,0.048351680950896855
-0.004060562117258599,0.0018302173572802287,0.048332437296701405,-0.004059814306862402,0.0018299680871481632,0.048351680950896855
-0.004060686752324632,0.001830142576240609,0.04833258685878064,-0.004060038649981262,0.0018298434520821307,0.048351680950896855
-0.004060811387390664,0.0018300927222141962,0.04833271149384667,-0.004060287920113327,0.0018297188170160981,0.04835165602388365
-0.004060936022456696,0.0018300179411745764,0.0483328112018995,-0.004060537190245392,0.0018296191089632718,0.048351680950896855
-0.004061035730509522,0.0018299680871481632,0.04833291090995233,-0.004060786460377459,0.0018294944738972388,0.04835165602388365
-0.004061135438562348,0.00182991823312175,0.04833301061800516,-0.004061060657522729,0.0018293449118180001,0.048351680950896855
-0.004061260073628382,0.0018298933061085434,0.048333110326057985,-0.004061334854668001,0.0018291953497387606,0.04835165602388365
-0.004061384708694413,0.001829818525068924,0.04833321003411081,-0.004061609051813273,0.001829070714672728,0.04835165602388365
-0.004061509343760447,0.001829768671042511,0.048333334669176845,-0.004061883248958545,0.001828946079606695,0.048351631096870434
-0.004061609051813273,0.0018297188170160981,0.04833340945021646,-0.004062157446103817,0.001828796517527456,0.048351631096870434
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
