x_1,y_1,z_1,x_2,y_2,z_2
0.32172212591946825,-0.4134219058478969,1.392067352477111,0.15250010853227627,0.03474181171204588,1.234236368410356
0.330158566894185,-0.41105700663494066,1.3916139780165961,0.15734018723236795,0.03652161280366184,1.2280131912715992
0.3389978372037511,-0.4077133699886432,1.3903580082273321,0.16099168964408267,0.03839178245328584,1.228334842071289
0.34814190993778504,-0.40539288921945377,1.3875382028833863,0.16377167155568595,0.039620182174005314,1.2261920350771658
0.3560116328368581,-0.4030233949950734,1.3840276141553447,0.1667048205147605,0.041298893014290294,1.2275889185501039
0.36424129829748864,-0.39828593821678754,1.3842742131017736,0.16938983885693157,0.04347539675885681,1.2250815739829997
0.3702898650021285,-0.39398653919426935,1.3841133877019287,0.17270590543468423,0.04494886375553031,1.2248089366385004
0.37792217897762115,-0.39052343225094427,1.3811909604361772,0.1743631728883232,0.04660306786821983,1.2248839884917615
0.3836781966215909,-0.38464641263947225,1.3833797175445417,0.17715693983419892,0.048013736375430105,1.222851461771818
0.3917301883071548,-0.3793590861607646,1.383142308620961,0.17965815771940452,0.049208439345705846,1.2213565513884985
0.3982918646208234,-0.37602004452589116,1.3805231521092027,0.18221451574169978,0.05094382199355524,1.2205891844806676
0.4042515944379299,-0.37240070719414536,1.3801907796161899,0.1843787661224686,0.052360617182664326,1.2192780745543135
0.41073668722786283,-0.36846890908555824,1.3793606142188957,0.18731651009296726,0.05446513241491935,1.2172578011981674
0.41790950006094174,-0.36514977916685615,1.376865523015589,0.18926019992537751,0.056232680142737634,1.2160799466031138
0.42579760300571134,-0.36148142837991964,1.3719059740184698,0.19349373711748297,0.05823763679413635,1.2141209400659565
0.43196257666642934,-0.35468540648362007,1.3720407610202445,0.1954144518927725,0.06062704273468794,1.2141178767250072
0.4361700754604647,-0.3497212624750767,1.374414850256049,0.19920839965863552,0.06283417988874873,1.211350148177201
0.4403545991973794,-0.34510327599381835,1.3759985975269016,0.20131444656136527,0.06492950509815554,1.2102795105153774
0.4472011662193445,-0.3407349517999381,1.3745986507130146,0.20437931918126506,0.06736179781199902,1.2085196211399327
0.4525053410732741,-0.33661475822296133,1.3729092181794065,0.20608560009009486,0.07034855523768851,1.2084277209114496
0.45807449491932895,-0.3321177737092053,1.3693986294513654,0.20874458003419585,0.07368453353161247,1.2081474252145776
0.4641843284429573,-0.32856889321929633,1.3661254496469046,0.20961150552288316,0.07614592798447553,1.2108309118862741
0.4692112709409639,-0.3225907833564932,1.3662005015001655,0.2110819091786072,0.07805285772549264,1.210500071063736
0.473510669963482,-0.319000547763767,1.3641557214164244,0.21285864692927375,0.0801604362986971,1.2095029535846984
0.4783124569017059,-0.3151974099750558,1.3632168074154254,0.21383278935119093,0.08187437555990046,1.2102228387078129
0.48384791399731697,-0.31059627186901934,1.3613435744248519,0.2163569822935172,0.08417341294244399,1.2086712565169289
0.4900496477494281,-0.30634741797216675,1.358104091370835,0.217818195926393,0.08648929870020935,1.2083664540924617
0.4951010969750301,-0.3026331170709888,1.3559490310129143,0.21943563994768944,0.08872094258186555,1.2076312522645996
0.4993729259290034,-0.298534366880658,1.3543208652982952,0.22218498844979848,0.09099394156633894,1.205304644813511
0.5024669002879227,-0.2933695740399273,1.3561343631403546,0.2241654383736018,0.09351047615629168,1.2028509087130215
0.5065304220573352,-0.28930298892956535,1.355215360855527,0.22725941273252115,0.09700881152053517,1.2010358792004872
0.5106352989295648,-0.2840125991099082,1.3535703467656859,0.22900551707369346,0.09915161851465804,1.1987429684998423
0.5142423828975129,-0.27808197103182125,1.354650174450358,0.23073324136916923,0.10119639859839924,1.1962019271822943
0.5171556201404162,-0.2737733819864548,1.3552781593449903,0.23168900374538987,0.1044358816524163,1.196774771939837
0.5206983739484262,-0.26880770630743683,1.3551908541279318,0.23317166076491158,0.10699223967471155,1.1947299918560956
0.5239041602519996,-0.264741121197075,1.3545092607666847,0.23344736145035985,0.10951796428751256,1.1957791861312739
0.5284608799142695,-0.26036513865082117,1.353185897476533,0.235210314166754,0.11188439517094345,1.192922620695935
0.5319913803584819,-0.25730026603092143,1.351134990710893,0.23559629512638156,0.11493395108609614,1.192627008294315
0.5363642995637862,-0.25233612202237793,1.3494761915867792,0.23647547397886656,0.11847517322363155,1.1920265934682277
0.5393449303075768,-0.24718664588639444,1.3494394314953861,0.23775135548430212,0.12193828016695665,1.1916344858267012
0.5423944862227295,-0.2420693348303798,1.3482983369917254,0.2385401657787791,0.12428479933421624,1.1899787500435375
0.5463262843313166,-0.23647261091578003,1.3475064633562988,0.23961233511107788,0.12767744943570458,1.1894350070250144
0.5488566039555418,-0.23075641670415287,1.3480180412948528,0.2407488346033146,0.13050491313202392,1.1878206263446671
0.5513685435340703,-0.22517347782382563,1.3487563064636645,0.242020121097326,0.13373980117461684,1.186549339850656
0.5561473554151735,-0.22134736497799373,1.3445993527952944,0.242643510980534,0.13552113393670753,1.185664034316272
0.5594465736177043,-0.21635565090090553,1.3433081545851118,0.24256080077489953,0.13828120413213954,1.186517174770687
0.5619431964914858,-0.21113878126403446,1.3428884768750404,0.24451827564158218,0.14205524018183127,1.1840037035216837
0.5638669746077247,-0.2066601767959751,1.343594576963883,0.24512175380861892,0.14518137962071956,1.182867204029447
0.5671432177531349,-0.20310670129464198,1.3418285609065395,0.24634249517696483,0.14787405631526424,1.1820370386321528
0.5692155679054209,-0.19928212011928464,1.3416662038362202,0.246682526022351,0.15050852953176982,1.1819497334150944
0.5719036495885415,-0.19482342736739638,1.3404960075935395,0.24769189686518658,0.15419372869392822,1.1795741125088148
