x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4
0.536973868934427,1.1058664337696105,-0.251408809080814,-0.39841991148008266,1.0188585062771618,-0.42200411087142387,0.451561834740305,-0.09234842459265152,-1.18980939257523,-1.0323233969075492,-0.2167591435097381,1.6548441418435988
-0.9127780728540169,-0.6259361150921026,-0.034693504460988844,-1.450084041497786,-0.7985749921831077,-0.43726689286858944,1.1630631690006077,0.7535713462984559,-0.5039769840618811,0.7262131011436919,0.7002172839297062,-0.8968896356717937
-0.007544267708433305,0.02600381050671327,-1.3048428701433692,0.12315479620103117,-0.1886733916978279,-0.5220878554707391,1.0338363111859645,-0.06415321507852415,2.250521713925754,-1.3889989816214359,-0.4894259417719272,-1.1099950252724953
0.02970199920203398,-0.5363811068690597,-1.4844312167481442,0.1540568946909898,-0.46706154405490985,-0.5734016262701602,0.3690438621928056,-0.6042908544786522,-1.3451145479431204,1.11825228028991,-0.4814979204003358,-0.0007725625438799177
-1.3800278283477143,-0.03763708671640853,-0.8447275676801884,-0.5441310992486355,-0.541875883520363,-1.153550434138761,-1.2822153310694062,-0.5813835465586374,-1.2376084765564577,-1.3930894159532925,-0.35026579748107356,-1.0617176111325795
0.8376695010033733,-0.1306520529065369,0.7976086336972776,0.9827699147935542,-0.07581374409572197,1.3858496494907966,0.28309220152675285,-0.18854532618623374,-0.13376476531479442,0.8376793521965729,-0.22297853014971916,0.6979397337893656
-0.7771293316502907,-0.49288261600794625,-1.6620952969479403,-0.9260136982061202,-0.6592134457201744,-1.4693348104583488,-1.152159878448979,-0.5190222098744347,0.35825855192172096,-0.61695549768778,-0.30035527442407683,-1.6208724317159224
-1.349501169776361,-0.357448411900566,-1.6900442266320792,-1.2003825637377867,-0.4519016522978283,-0.9118897191836379,-1.2259890985944775,-0.4252213373823869,-0.45675364759431725,-0.4026033848588239,-0.6758105171073677,0.18842617031556497
0.8121833696191216,-0.6729164554607451,-1.77133846206879,-0.058097307477445015,-0.4038103162516813,-1.192645441639677,0.25027240409394896,-0.533358979710843,-1.659067696904613,0.5992837604985877,-0.5035832009766993,-1.649213219973999
0.3527488940637317,-0.7597842770943558,-0.6216648109087886,0.8424954910941295,-0.5731982995868357,-0.48374153865298863,-0.18639596397728636,-0.7608219361113747,-0.4617077031966672,0.10633552567833693,-0.5096745221050862,-0.5666240053488711
-0.976980488089513,-0.5974836799777649,-0.9115394545365425,-0.9348764883546465,-0.7616483417631147,-0.7587868527843571,-1.2767271218802363,-0.6924294800350046,-0.5450739729363501,0.5141366139438313,-0.25898245214002125,-0.20396984093988113
-0.9111734229395128,-0.3920808288820866,1.7293935936696865,-1.0940268928014265,-0.16054604595907515,1.2705731758237349,-1.114992421084108,0.04037232307676451,0.9410398175286465,-0.9217448478196495,0.13023381286601549,-0.13715795408352704
1.082751863729807,-0.7788288227031256,-1.8617538078312603,0.2615892359261848,-0.6315939837197094,-1.1256792194231973,0.6467884032608504,-0.6169485431630487,-1.718888520320354,0.9369531097994805,-0.7730790096056563,-1.6971469369289527
-0.17477593430990884,0.3011848521888314,-1.2557313883125576,0.11213350016478174,-0.620107492449037,0.11741001311704835,-0.873223343003789,0.5009101322705036,-1.2895155081018959,-0.539272271847214,0.5371099835477745,-1.3918442301736849
-0.4464072627091234,-0.2969412886919225,0.08366310894646478,0.046597890116280294,0.6384393567983211,-0.18599360250475128,0.38873639739870125,0.7393341829710653,-0.5747534288925427,-1.5645089342415979,-0.6292931828191041,-1.6882502148927387
0.9680511375764078,-0.6514113007061327,-1.1778522331850234,1.1445615335948351,-0.5462892180737603,-1.2633540226949633,0.9085926191550051,-0.3018307642499646,-1.2295107957464286,-0.9306163945843533,-0.24377549357098624,-1.0787404729813965
-1.1286341345114372,-0.49495355573389566,-1.486274484453482,0.8074285270348065,-0.6123852515576138,-1.8502793569078313,-0.2846594269887292,-0.7296330584416071,-1.2277189731611338,-0.8831872776366203,-0.5385812066836254,-1.5816395075102139
-0.4421767225184287,-0.3751488169261087,-1.5622271840219937,0.16917081421314015,-0.3424625578900097,-1.2930247220349789,-0.22347913891145005,0.01980959913824218,-0.9613208175049235,-0.4623782360396344,-0.20634424314377195,-1.4798580739495102
