x_1,y_1,z_1,x_2,y_2,z_2
-0.25101692468508496,-0.5718298824218904,1.2510152570552084,-0.017657617618426324,-0.23873006441681993,1.58477700697735
-0.24287777499425633,-0.5664103148508706,1.2428935266253553,-0.011587005168445075,-0.23705999277078843,1.5781184944694435
-0.2333211329415419,-0.5608753446758876,1.2325769693125825,-0.00621316315748599,-0.23490871404030728,1.5736656958825672
-0.22660600783546508,-0.5550311826185887,1.2254459593507137,-0.0008480307770147855,-0.232489614172327,1.569112736545081
-0.21780492622756537,-0.5500405643490918,1.2139601341449566,0.005810481730891548,-0.2307324462214177,1.562097129187176
-0.2089428772062512,-0.5433080199820395,1.2057186462958969,0.012495123130261188,-0.22814568596654766,1.5552905529609775
-0.20131324089895763,-0.5365384596854139,1.1981935255544562,0.019499843450056675,-0.22437441596533975,1.5496467124048974
-0.19250780447581411,-0.5307030072586025,1.1896297813773486,0.024111592793335107,-0.22219483093577336,1.5458057653597872
-0.18299906539078242,-0.5255599704555698,1.17733613794385,0.029579063332037775,-0.22029613148943777,1.5392844295320636
-0.17376903448135966,-0.5185574275433962,1.168717958576194,0.03525338759482516,-0.21753082380956829,1.5331833333753748
-0.16417319909145023,-0.5105728737937256,1.1618983179042632,0.04134795152864784,-0.2146784198248209,1.5274306224381975
-0.1575408154750072,-0.5032393649230165,1.156539717746658,0.04730316137466606,-0.21110529391720995,1.5211923496013264
-0.14889650721588754,-0.49645891758828137,1.1488926621783886,0.05241353706336979,-0.2081396647361216,1.5159905227925012
-0.13864744953939478,-0.48949992282854676,1.137524416984217,0.05795721686884053,-0.20488008552607057,1.5120145764748303
-0.1297788682952148,-0.4809949686572315,1.1330476669134986,0.06333105887979956,-0.2027309842032114,1.5074006497239298
-0.11994351806689146,-0.47369412090085156,1.124059328250112,0.06937771984593946,-0.19950188869986768,1.5013322146815704
-0.11061332640685928,-0.46474279816703773,1.1175597664986077,0.07578800788494408,-0.1948378815736625,1.4958190185828073
-0.09994185165170927,-0.45743324078017006,1.1099998072352166,0.08104644729194008,-0.19111233713251558,1.4910918666355655
-0.09039827404472645,-0.45039803675366724,1.100312520725185,0.08646601486295993,-0.1879224349663669,1.4859836683544838
-0.08025155452646504,-0.44202808185491266,1.092301838084051,0.09167219648702926,-0.18488277392613234,1.481739900899314
-0.06909234046399948,-0.43378877141347466,1.086159371182546,0.0985419175342642,-0.180541023127975,1.4763486396273793
-0.05808772234269194,-0.42603937768697403,1.0790457804816533,0.10608881235192383,-0.1757485489520751,1.470715686109409
-0.05033832861619142,-0.41831829025955886,1.077314741422207,0.11117741396440817,-0.17175518337342882,1.4658121641447899
-0.04065757432902617,-0.4105101065272659,1.0704123592606432,0.11711738195707275,-0.1678010111319777,1.4614312200094375
-0.02902368540497663,-0.40032201626418756,1.063978119737797,0.1241591182064413,-0.1645806252591217,1.4549534323341526
-0.017679391694645774,-0.39253996142335784,1.0576483957808045,0.13013174731343508,-0.16088991933992575,1.4501653129734966
-0.006424371696814646,-0.38512588847063683,1.0521547963506386,0.13554260525396716,-0.1559515588533557,1.447532827158566
0.005274839455893188,-0.37688222321395487,1.041420176774452,0.14093822134114564,-0.15140730914635742,1.4434828489817488
0.015955023841530996,-0.3700734695801345,1.0374333434186718,0.14702625305210248,-0.14668668942198165,1.4409439916945614
0.02655899896040073,-0.3608369064478458,1.0354540798903238,0.15359549184750906,-0.1433117076079677,1.4361820012253692
0.040649003682003665,-0.3558179818792638,1.0252768766653557,0.16132093409016818,-0.13896124717932262,1.429044459040635
0.05268789042373481,-0.34757213921495994,1.0179368355717808,0.16688203315661446,-0.13577352242079582,1.4245023867412585
0.061495504254500344,-0.33888863761864524,1.0192062642153745,0.17416546165201882,-0.13040621263270263,1.420718052294319
0.07444019256696041,-0.3306449723619633,1.0117617075559462,0.18068244266449873,-0.12567688327783916,1.4160692870214677
0.08639851522667968,-0.3229478364183895,1.0073742311977276,0.1873583744333806,-0.12114569801657266,1.4119409221702606
0.10003126434767423,-0.3153900545626201,1.0017674065712203,0.19342680947573992,-0.11668636720683029,1.4088925514995387
0.11089435097355535,-0.30738590414435213,0.9985317788450114,0.19934500339218508,-0.11321993427269467,1.4048425733227217
0.12658910511253138,-0.2998019933971194,0.9903033554416831,0.20594254848667695,-0.1087235875333793,1.4017942026519994
0.14049620759389092,-0.2911576851379997,0.983699278124325,0.21248783579824213,-0.10399643558613775,1.3984562367675584
0.15097171566306594,-0.2827790206087573,0.9836644396023742,0.21970158724974428,-0.10028831040596625,1.394112308561779
0.16317390797644293,-0.27648848998895953,0.9812170334353087,0.22720057909972116,-0.09596180146116251,1.3910029704776425
0.17849632541206645,-0.27233399624628946,0.9738160249283188,0.2339984456954319,-0.09210125774745492,1.3874167801242998
0.19482688257665023,-0.26557096817252984,0.9677301706249843,0.23987962368230403,-0.08804474734777229,1.385060825077356
0.20705738118911254,-0.25890156862651376,0.967307753546327,0.24756587258776813,-0.08316735427461663,1.3806080264904796
0.22163948003327488,-0.25062088744025884,0.9630073734929865,0.25237141120939965,-0.07830302564719255,1.380538349446577
0.23342578749086051,-0.24437172756527809,0.9612719796182967,0.26027104606181434,-0.07291394178287991,1.3765275646069552
0.24803183781886426,-0.23702515424883736,0.958014577815868,0.2665898829806973,-0.06718082751430005,1.3749489440810456
0.261854021402968,-0.23201711671836495,0.9565295858177016,0.27257557653342274,-0.06354020197040877,1.3750360403859232
0.27605942872853395,-0.22760568887630545,0.9554452368219732,0.27895755827334207,-0.06112763432529428,1.373487903566721
0.29046515755531876,-0.2221142668537614,0.9510642926866208,0.2854462329867367,-0.058183779220425336,1.3724362156853216
0.3035426677327175,-0.2168884885610945,0.950003895174734,0.292692645552568,-0.054334122544827446,1.3692288942581974
0.4317941540728708,1.201816689370202,0.8963482165547774,0.4935889823836559,0.7900797950986057,1.0791437638246406
0.44538988726429235,1.2041944184933655,0.8837497360542064,0.5014450690836317,0.7904455995790924,1.071154855259726
0.45753764438712075,1.20464731927873,0.8728017305310694,0.506768830719286,0.7912817241059191,1.0654892406274268
0.469023469592878,1.2045994163110472,0.863761134084756,0.513834518452496,0.7922180093833551,1.0570321894237944
0.48253210647942174,1.2058840868079943,0.8517135377125369,0.5196895675479047,0.7927993772184143,1.050025291696377
0.49276809971018287,1.2060735212711036,0.8434415661567694,0.5246692987792918,0.7926774423915854,1.0444663700375525
0.5031565114744802,1.2062781975875663,0.8362299921128895,0.5297687874298859,0.7922354286443307,1.0389226902320816
0.5157615241979168,1.2070925480381736,0.8246875543089613,0.535451821323161,0.7923007508729891,1.0316305521061895
0.5262109033756286,1.2074931910406115,0.8162871157034997,0.5406971962844254,0.7928363931479874,1.025762438565049
0.5349379531243821,1.2068922265369546,0.8103340832651034,0.5459534582837994,0.7930432468720722,1.0193935212708611
0.5470073235728206,1.2067398080034186,0.7997562370376969,0.5514448803063434,0.7935505828479852,1.0121819472269808
0.556836141578278,1.205389815277813,0.79117071878437,0.5586390350892481,0.7943235625537756,1.0029715129861558
0.5668239103401375,1.2051698971079967,0.7823979434755559,0.5645724708590468,0.7948504951982861,0.9957229230127029
0.5753484611800502,1.2030273280080033,0.7783392556682509,0.5703905040248826,0.7954536371095647,0.988500461930713
0.584580669497095,1.202021365686665,0.7715784050021135,0.5756576530623663,0.7963289549735864,0.9819312231353061
0.5936713463187132,1.1999920217830127,0.7653575514262179,0.5815475406797261,0.7971062894946206,0.9745193275902073
0.6026444431287465,1.1995195243290506,0.7596113727119063,0.5866818678522714,0.7976658832534603,0.9668875138752915
0.6126060829991427,1.199186380962893,0.7504205351396784,0.5919729683735966,0.7985433785251039,0.9598544872564112
0.6218186946475899,1.1971374403906434,0.7454974165064621,0.5976647118973595,0.7993468419376015,0.9509597771207674
0.6315560615329256,1.1962316388199143,0.7390435803150188,0.6035480672918535,0.7999978868165629,0.9432669959924374
0.6407338346594218,1.1957134158058917,0.7324547448510148,0.6064048260918447,0.7994644219491865,0.9395806448884856
0.6510786982712802,1.195425997999795,0.7238605169671994,0.6103459338875643,0.7997496623476612,0.9349667181375851
0.6606897755145431,1.1943939067869933,0.7168492644245381,0.6142892190909057,0.7999674031098556,0.9296255372409554
0.670821253179451,1.1939475382244946,0.70853156730871,0.6190141936305253,0.8001786116491842,0.9247372571296899
0.6806870871144814,1.1926236743903524,0.702480551527326,0.625579077610688,0.8004333683409519,0.9161408518382532
0.6921794445431046,1.1930852848062046,0.6922140745898577,0.6338445169435893,0.8005139324229638,0.9056109085785295
0.703107853397644,1.1921838380507195,0.6842186338020779,0.6388917478112568,0.8003724009275374,0.899714488738304
0.7133634432970027,1.190557314557127,0.6783113269237422,0.6428546296831957,0.8001067571976601,0.8949111275242938
0.7224475878957552,1.1886499054803037,0.6723038592947974,0.6480564564920211,0.7999913545936971,0.8879978583246202
0.7311397991225577,1.188173053211098,0.6664117942698158,0.6536654585261502,0.7998280490220513,0.8818532140154924
0.7415390979249648,1.1879553124489033,0.6579808719576463,0.6589543816398534,0.7998454682830267,0.8762420345737421
0.7530401649840754,1.1878660387364037,0.6485113262098099,0.6644915292224582,0.8005923190973537,0.8694006198255919
0.7641209923721511,1.1874871698101852,0.6398452438744711,0.668896424841652,0.8011584450790594,0.8637306503780486
0.7730788473288308,1.1862199185742135,0.6353968001028383,0.6733579330590163,0.8008427209738773,0.8595979307115984
0.7835195168760547,1.1857495985278736,0.6277998249098737,0.6779522631413193,0.8013065087973515,0.8545289257677111
0.7933439800662683,1.184710975092206,0.6200722052595924,0.6815036149727107,0.8011889287857665,0.8518376499469875
0.8015049038333163,1.1837572705537944,0.6132307905114431,0.6888022853214687,0.8014915884452168,0.8438966443497562
0.8117300100259677,1.181808490732154,0.6061019579571965,0.6956654741458378,0.8013326376888149,0.8358162846647201
0.8200520619570397,1.1807720447041083,0.6012463389602605,0.7025286629702069,0.8018508607028376,0.8281017294601707
0.8285221776064038,1.1786185885660054,0.596116366602959,0.7074757330872647,0.8019640858991788,0.8219875688577507
0.8362693939252823,1.176439003536439,0.5923842899389462,0.7124554643186518,0.8015634428967411,0.8158973597391719
0.8452991033334861,1.1744183692632744,0.5867578686438417,0.7159937517043117,0.8014197339936926,0.8123786690221095
0.8560119488334532,1.173529986953521,0.5787842019322809,0.7236843554250196,0.8012782024982663,0.8044441956477435
0.8636198110645273,1.1706950022297493,0.5761778450088131,0.7302470619975604,0.8004072394494886,0.7970301226950225
0.8730980664428517,1.169719523615118,0.569501913239931,0.7357624355039458,0.8001459505348552,0.7922311162962572
0.8828049496214803,1.1686395294346337,0.5627824333186107,0.7410404715795393,0.800579254651622,0.7867222750127372
0.8938291644113854,1.1676727604504904,0.5546868317802209,0.7461203635615359,0.8000044190394288,0.7805210181054392
0.9039541098534273,1.1658981732386056,0.5463582476262832,0.7524544423337725,0.7988307963312007,0.7755064483521013
0.912909787402485,1.163411573734345,0.5409321478323976,0.7581440084499135,0.7989657956037612,0.768874064735658
0.9236705358701348,1.1625101269788598,0.530585106812917,0.765656064745622,0.7989353118970539,0.7613990243695228
0.9342897528423582,1.1614998098422775,0.5207824176989231,0.7712215186273121,0.7987023292815059,0.7564563090677083
-0.43857663983176265,-0.5505065295801879,0.44808313201743966,-0.2457650175009547,-0.1949685260309792,0.12607285103093302
-0.44506095972991344,-0.5372178108634604,0.45970613390337967,-0.250699023172281,-0.1878222742157573,0.13115709782817309
