x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3
-1.0679824418462855,0.4603397170541955,0.7279344466278572,-0.5846610945956415,-0.234645247718052,-2.6539889428848866,-1.1972377131001553,0.44415504620028196,1.3167054676016519
-0.833297093537863,-0.7884819408053689,-1.66641918372909,1.8534649611852558,-0.008401708759908089,-1.2914325753006723,1.656997471457203,0.1394878169225628,-1.0029979198445496
-0.10342788125444241,-0.9678981514459744,-2.425561464081932,-0.34137716358816006,-0.12786953275313734,-0.5734824923397763,-0.9067236333650754,-0.4604315310755876,-1.6922693670168147
1.017627852164662,-0.36438608087161545,-1.7105182202963318,-0.513235592372996,-1.0996988122098972,-2.8732821967137827,-0.21107238186051297,-1.0395762329527654,-2.681933792304922
1.6649515415001663,-0.46638674092160587,-1.4170472210106508,1.7694736395763684,-1.0350145639847916,-1.5733175886299868,1.6207980697423758,-0.9241453226906213,-1.5076404425292749
-0.8590601805207101,0.5379033313631028,-1.0962345142162135,-0.4548244555067127,0.6664596547703283,-1.4438271573529464,-0.6641255857585063,0.7353223482219453,-1.4863758796933642
-0.3188954298915829,-0.3027959288772932,-2.5282022819727743,-0.687565378808739,-0.30039207086266634,-1.6324429151962674,0.16293874795327296,-0.04694835589119167,-2.604629289503026
1.6266661832835163,-0.7412539694853926,-1.4941034993436446,1.7175685966844556,-1.1209045850400146,-1.929421718160901,1.9231289406417484,-1.126507054851278,-1.8547497011739358
-0.4631508622530284,-1.1800995886501982,-2.7567734696787767,-0.04806729246650332,-0.8589972866420417,-1.91020609589724,-0.29434951376940255,-1.0858483223267081,-2.524012949708152
-0.12364293361657513,-0.9436396531298905,-2.643056179215103,-0.720640200586076,-1.2930613186690572,-2.897314244637184,-0.4758211972051235,-0.9165962504653398,-2.5633761246976654
2.120073282639007,-1.1152650992991784,-1.7465173005099404,2.2471555010861763,-1.2353186459427106,-1.914127607024362,1.1310163540774223,-0.6453761796683102,-2.001180363749704
1.2697455258943726,-0.7110990513290831,-1.6317047740124284,0.7875694950528715,-0.9267821633207962,-1.9650920098235956,0.29083967166629326,-1.0287370978107258,-2.0317729408380236
-0.29123799827764385,-0.6723934534413976,-2.0342181695974677,-0.2318622698348391,-1.1132945454013186,-2.2909171089637494,-0.7758265967642595,-1.2896689175940674,-2.8615089537019296
2.217581950764926,-1.1608861437941596,-1.910397707767972,1.4158060291744101,-0.8244352954589165,-1.9524608682086955,1.0293161762792602,-1.0315002280829733,-1.4872120042201908
2.269632879967509,-0.8310350179610304,-1.6860594004790288,1.5296539640954006,-0.5269600435564801,-1.8074085046576185,2.0783759266787696,-1.0065841526650623,-1.603211217871662
-0.4339191649284234,-1.104645882326955,-2.5898033210052063,-0.5251786731793615,-1.185710768091949,-2.8224876317090617,-0.007687268117542445,-0.6513509861829259,-2.2652716019924872
0.9901206616766371,-0.1504775560917871,-2.122923578707865,-0.01313731939526952,-0.5657984633091042,-2.478198115934818,-0.7485153729622096,-1.2469699541277357,-3.086184759172273
2.1817004505629027,-1.1606509837709897,-1.8087824488670652,0.0702007799270345,-0.47675337860968353,-2.3349094525575165,0.7838657246879439,-0.9805292930608742,-2.1501324643516835
0.65524407905206,-0.4095455149507445,-2.0763945552345326,0.547144500253003,-1.2531842754807654,-1.7085890371432892,1.1389617144898978,-0.03589365739457945,-1.193477538612255
1.2134072810841805,-0.6651056701307492,0.5685024831414589,1.1361310845813701,-0.6824835603614883,0.417540635304424,-0.7739997517694481,-1.357103231645689,-3.0921116627192067
1.1203318148765407,-0.6437932043271566,-2.03500421374899,-0.8276968011342216,-1.1292680077159034,-2.4339902089864784,1.6867256177196113,-0.5452633320265454,-1.660189620522706
0.5017760350421673,-0.3430866795137542,-1.8750474950257026,-0.08217420545664206,-0.4049686041294171,-2.2925044391201475,0.45943198901821247,-1.0807466562684922,-2.3304414121172865
2.01292523097074,-0.9489917210646301,-1.3208014493054598,1.6102724812978961,-0.2314792970357447,-1.450289703174878,0.16531212226119246,0.3703583470773388,-1.2320307179664045
-0.060983674479878125,-1.0045635183918977,-2.497311400040247,1.832041447592944,-0.2693988507719082,-1.4424510357358775,2.203618235685396,-0.9833163748169633,-1.619115003142345
0.3591188198752291,-0.3709509648517781,-2.228416800583455,-1.0620969090441694,-1.2151035935805778,-1.0423654496493064,0.9881566400016434,-0.0083298543083839,-2.2022770220820105
-0.4703363074054453,-0.30234520549955063,-2.1820859212037194,-0.2737773665572708,-0.3585789347438895,-1.3953558862808402,-1.2264193300494557,-0.6271926486174515,-0.23353254995606854
-0.09173955713984427,-1.1792242707861764,-2.7093212253737393,-0.7097596946992194,-0.8576146328021068,0.08410549652557453,-1.3194207643979494,-1.0811059285261129,-0.08036063338276023
-1.0759038507749197,-0.3063363936705748,-0.4996574869177479,-0.9871897320340348,1.1808743828623398,-0.20377391998695282,-0.9111590126909765,0.26262021794352464,0.42551430201598484
0.5498597275575678,0.13093495978356473,-2.2584519613205565,-0.45277986974970674,-1.258068200776787,-2.859769205011996,-0.48939951113556934,-1.0320336929503497,-2.754707109845552
2.026999993838989,-0.4632469191307617,-1.745099808148054,1.5242343965243808,0.15583579334812214,-0.7945808170872652,0.37467204251877867,-1.1763370282794778,-0.9945735297552458
-1.1844323788754996,-1.0942248094483287,-0.6787100704854883,-0.5844324667953374,-0.6667234839938541,-0.9024038651183357,1.4688455014373565,0.45570619363469755,-0.11415182226771714
-0.6731487629438444,-1.1036529844513483,-2.5346343440879977,-0.0676421869877844,0.7507971841911049,0.24492882348239586,1.5086702868427213,-0.5947057268980396,-2.075266658086365
