x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5
-0.7736352392190594,0.3277636155389115,-1.722810295201851,-1.5381831525762328,0.04919611177901567,-0.8181962031916203,-1.3150963254717527,0.029297267264307314,-0.17788641911909764,-1.041669447208412,0.24131044360777754,0.24573376068910235,-0.7769988583711266,0.6433146105255243,-2.0978855629134796
-1.680510481139062,-0.776923258142896,-0.5855661267085264,-0.7572722746755267,0.28151067897237425,-1.8765159041847448,-0.8081037224867915,0.5891358630082133,1.1342550656510335,-0.05782263149536657,0.8877654057430255,-1.0297125430673457,-1.7697071332734722,-0.684268696723854,-0.14984235776822485
-1.2639675010885532,-0.7218378747355398,-0.5209139213894152,0.11536295622103519,1.250140517906904,0.34952725065323786,0.4363410736454575,1.1672395453929665,-1.0415096892686124,-1.490831373310961,0.14808832812156741,0.629748458276576,-1.5847697311503066,-0.32081468785082196,-0.9234675096565295
0.29427848276252155,0.07675602956460448,-1.448288200783336,0.08111750538225429,-1.0979267613722394,-1.4821800636249987,-0.9250796982921814,-0.6261098176492452,-2.0393186976883517,-0.4792396860907575,1.0876677398672743,-1.2850611016831883,0.6399515485599904,0.7792429029764155,-1.5516809576840713
0.0654236381255748,0.9981011802897257,-1.5261682237382037,0.6269086846458025,-0.39347248807903074,0.9316926618253927,1.2238740200870524,-1.1417571668405764,-0.8714066635783633,-0.8546068905589812,-0.14942605246848956,-1.2853095199170608,0.5519153903648378,0.9920031472932829,-1.509801632651111
0.6384284002647147,-1.141287529449533,-1.67951480490864,0.46287467960351536,1.1621696374958346,-0.10144976050118126,-1.0413358052008757,1.1007631886630846,-1.243339531295097,-0.3129245851491169,0.04140992275530897,-1.9192075749751853,0.01061387202879252,-0.2382963156824835,-1.5439745526186885
-0.2616615786541908,0.8325440269521629,-1.8930910215265482,-0.8112007906871852,0.39330795057382695,-1.944571620635085,-1.0354426719155827,-1.1664158497780213,-2.2320169030303023,0.6428527834081345,-0.8205995355099251,-1.1210470426304822,0.11424960734805989,-0.7575248766394924,-1.1201512863711183
-0.26285833802905023,0.3664642751413737,-1.6463301180612118,-0.8392666112994192,0.23796133062995123,-1.1556859734455434,-0.8559196993277662,0.475153598911752,-1.970651908648121,-0.744392605221547,0.15023886845275425,-2.1665324059641295,-1.2437966658068313,-0.9328446852410601,-1.431277898214311
-1.5730831945276265,-0.4934871196534582,0.46420762438503393,-0.8669171926740127,0.1582589695360926,1.5363825350498264,-0.8484290736042142,-0.16886251267927482,0.4040432667216458,0.8407260664104624,1.0416432755450282,0.7939946161171334,1.1259410245161683,1.0194959740230083,-1.318399916631924
-1.3024451282620644,-0.8074805141809736,-0.036690572147044964,0.4568999490881186,-0.7082147638517233,-1.5355210795799086,-0.43368304588777484,0.8624811440414497,-1.8506151300779385,0.7010751269950461,0.8623832273653249,0.8814650335168981,0.725391101566054,1.0942644226032419,0.8787487523903232
-0.3408997421723464,-0.019610299188281832,1.547447119451936,1.4053172474899844,-1.1656760348917445,-1.2485436213039547,1.1587449242897778,-0.9987607409908943,-1.68212410300019,-0.24794780418136966,0.991582468240302,-1.8243825272353758,-1.178399205786103,1.1003116839898424,-0.7303141730977756
-1.8690000826794237,-0.5190034801428856,0.3727643285150921,-1.1852098545921215,-0.9552512846276333,-0.7527189592125683,-1.297224718807185,-0.8777593018337044,-1.3585185547664165,-0.5916444037385403,1.1392535087390565,1.0217415516964452,-1.0503550190350435,1.232263471426996,0.7172098093174397
1.2197034949928454,-1.052134395837845,-0.7095957297384663,-0.47084605102072064,-1.110458282644442,-1.9062608144653423,-0.7336725424576546,-0.8740366548691794,-1.5509991674947572,0.7618940757710471,0.09846270604406265,-1.7271929730943278,-1.1815851243037214,1.1900559442018397,-1.0681919835126372
0.02545912809238987,1.2288871593724684,1.0346538600424666,1.2915815883556154,0.7005777333407683,-1.4522701456124136,0.9620502679445083,-0.7096182362095131,-1.6113593585103954,0.8970227153669185,-0.9146466896560765,0.20161141846417108,-0.1577266534912086,-0.6719185026296606,0.4412987487153761
