x_1,y_1,z_1,x_2,y_2,z_2
0.01162678095583583,0.0025002276097664394,0.007079035104200774,0.011635156039515093,0.0024935234171660436,0.007049103462775623
0.011626904725545376,0.0024997531592131804,0.007077714893965621,0.011635176667800019,0.002493069594897709,0.0070486290122223644
0.011626987238685074,0.002499361221799619,0.007076683479719405,0.011635094154660321,0.002492553887774602,0.007048051420244483
0.011627049123539845,0.0024990517975257546,0.007076044002886752,0.011635032269805548,0.0024921619503610404,0.007047618226261073
0.011627090380109695,0.0024987630015368143,0.007075342641199325,0.011634970384950776,0.002491749384662554,0.007047185032277662
0.011627172893249393,0.0024985773469724955,0.00707493007550084,0.011634949756665852,0.002491378075533917,0.007046937492858571
0.011627234778104165,0.0024983298075534044,0.007074373111807884,0.01163484661524123,0.0024909242532655824,0.0070463805291656155
0.01162735854781371,0.0024979584984247674,0.00707348609555614,0.01163480535867138,0.002490532315852021,0.007046029848321901
0.011627502945808181,0.002497545932726281,0.007072495937879772,0.011634702217246759,0.002490181635008308,0.007045617282623418
0.011627606087232803,0.002497236508452417,0.007072186513605909,0.011634640332391987,0.0024898103258796708,0.007045266601779704
0.011627729856942349,0.0024969477124634765,0.007071505780203408,0.011634495934397516,0.0024894802733208816,0.0070449159209359895
0.01162779174179712,0.002496762057899158,0.007071216984214465,0.01163437216468797,0.002489150220762093,0.0070445858683772025
0.01162783299836697,0.0024965351467649906,0.007070701277091359,0.011634248394978425,0.002488923309627926,0.007044297072388262
0.011627874254936818,0.0024962463507760507,0.007070061800258707,0.011634103996983955,0.0024886757702088343,0.007044008276399323
0.01162793613979159,0.0024959575547871104,0.007069525464850674,0.011634000855559334,0.0024884282307897428,0.00704371948041038
0.01162797739636144,0.002495689387083095,0.007068947872872794,0.011633918342419636,0.0024882013196555757,0.007043471940991291
0.011627998024646364,0.002495441847664003,0.007068432165749686,0.011633753316140243,0.0024879331519515597,0.0070431006318626525
0.011627998024646364,0.0024951530516750626,0.0070678545737718045,0.011633588289860847,0.0024876856125324687,0.007042770579303864
0.01162797739636144,0.0024949055122559715,0.007067235725224077,0.011633423263581454,0.0024874174448284523,0.007042440526745073
0.01162797739636144,0.0024946579728368796,0.007066616876676349,0.01163321698073221,0.002487211161979209,0.007042069217616437
0.011627956768076516,0.002494431061702713,0.007066080541268317,0.011632969441313118,0.002486963622560118,0.007041594767063179
0.011627915511506666,0.0024942041505685453,0.007065441064435664,0.0116327837867488,0.0024867367114259505,0.007041182201364692
0.011627874254936818,0.0024939772394343782,0.007065131640161801,0.011632577503899557,0.002486530428576708,0.007040831520520981
0.01162779174179712,0.0024937503283002107,0.00706480158760301,0.011632371221050314,0.002486386030582238,0.007040501467962193
0.011627729856942349,0.0024934821605961948,0.007064265252194979,0.011632164938201071,0.002486200376017919,0.00704010953054863
0.011627667972087575,0.002493275877746952,0.007063811429926644,0.011631979283636752,0.0024860353497385243,0.007039800106274766
0.011627626715517727,0.0024930902231826333,0.007063543262222629,0.01163177300078751,0.002485849695174206,0.0070395525668556745
0.011627564830662953,0.00249288394033339,0.007063110068239219,0.011631546089653343,0.00248572592546466,0.007039181257727036
