-39786.904659359,-34495.16074727938,-32435.55748550172
-110545.15202525047,-74467.30546566332,-46834.06235741968
24150.210217799886,12399.535848313222,874.316161206961
874.1249647947492,948.9815038914238,1116.2842811521898
-30563.258020543675,-23956.217323982582,-19397.06960250207
-98678.38078273543,-70722.49522992889,-47236.26644263142
22547.094771511747,13098.600127026251,3155.2337100948257
746.5829642193708,730.0846742165619,772.6960624467843
-36.70932429279492,-27.99235589808086,-21.684573182570603
-120.68373533003978,-78.25841593894802,-41.530697853808306
27.830647803348256,13.90318876641686,-0.34606657030963106
