x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4
-1.4984193056033703,-0.18833807165948616,-2.2247298091745025,-0.7160746450561911,0.9748341065315564,-1.577308774720195,0.7944002141625989,0.9714419582863221,-1.2831339112458524,0.32838680559776384,0.9174877952407777,1.6147440413198724
0.6228260996295918,0.8990933445857436,-0.18021058288672975,0.9640737340636842,0.903596927517906,0.04559452043168877,-1.2253740963630446,-0.783211796268617,0.27400261205034804,1.2099342424763377,0.8576335253813546,-1.6010848003927913
0.28062197028834734,0.6910608669395242,0.7792364435358725,0.6911999915129774,0.38980835432500277,-0.12548378680603456,-0.3342472493668387,-0.1386003364875857,-1.783638980652607,-1.264049131258922,-0.6440800057570223,0.5170865996094114
-1.621949693223364,-0.1858611010467968,-2.355461797758495,0.34814472631482885,1.2760101821880547,-0.5447570284717065,0.9240579536068096,0.38166058777250333,0.3774651993937237,-1.347964515985729,-0.13873255176632807,-1.7734150210511057
1.2330409283002997,0.11713293469240942,-1.9009469867167867,1.0238763573298488,0.849638632744901,-0.7666101344739662,-0.8350374079683812,0.6627709290161147,-1.706983041074249,0.6524877710699535,-0.3701092895654996,-1.6192292815364526
0.2767815296136272,0.12397094363986708,-1.6223301429957075,-0.12910284921564819,1.208355210882831,-0.06834199602456081,-0.9991145030239493,-0.7914587242801732,0.5948291835099329,-1.3174826966444182,-0.4575056546779457,0.16184687012966004
-1.411431981509534,-0.1548607499091685,-1.5041358813912078,-1.4822704488232263,-0.8273613700499214,0.04960849365975806,-1.2677656201098215,0.035948621817125076,1.0392336574553096,-1.2743991085479744,-0.18284907172794693,-1.4718960120153692
-0.31906521681249844,0.2173314573418328,1.9199733416153166,-1.2703334887266462,-0.26609098487865956,0.6778645102876104,-1.4415254184695385,-0.1632936056564562,-1.7573322719103333,0.8353890164364682,0.3016083682214507,-1.1142805392457156
1.115875466833514,0.44489461069477876,0.22607457350623328,-1.0598178428765461,-0.0031478492797438473,-1.9187423368900198,-1.2667017002886913,-0.0792170835586822,-0.4692517749911538,-0.7507233115416171,0.4742897857139253,2.056078641761949
-1.364813700570461,-0.6208782902014642,-0.4287463848301858,-0.27327947895675697,1.5075253328571598,-1.019833381221586,-0.5601494482805834,-0.5951830771233741,-1.550675659508527,-0.980034185610439,-0.4847998462833265,-0.9339285697224522
-1.0616895154162433,-0.8844659752842492,0.30428197674608404,-0.8089001000519963,1.2884115621613443,0.12741718519965106,-1.2959625941653652,-0.06508864150682034,-2.094340753969748,-0.40869478061745246,-0.7005483249624023,-0.4628207411985752
-1.038310135579875,-0.17194750882289125,-0.6057909065211593,-0.7707291359063241,-0.44261284304585424,-1.617865811474422,0.8722213008848738,0.8610463322638924,-1.519160908302041,-0.965988378107791,0.548972825429799,-1.7794225527789624
